address,total_appearances,created_count,spent_count,first_seen_height,last_seen_height,tx_hashes
"mn_addr_preprod1dutvpmxcge5gg20grpaxzq0lyqnpl0nfc4jdccymv28hugt6ehdsj2vqzv",13,8,5,2167019,2167132,"a240364af64647381718d68396bee86d4ed1d8df9c91a7349f550d083b066663(created@2167019);a240364af64647381718d68396bee86d4ed1d8df9c91a7349f550d083b066663(created@2167019);a240364af64647381718d68396bee86d4ed1d8df9c91a7349f550d083b066663(spent@2167019);4ceec3e8b006f492ba831e54526f08e6f8fd6bc39ffd75439ba453c1d217c8ba(created@2167101);4ceec3e8b006f492ba831e54526f08e6f8fd6bc39ffd75439ba453c1d217c8ba(created@2167101);4ceec3e8b006f492ba831e54526f08e6f8fd6bc39ffd75439ba453c1d217c8ba(spent@2167101);cf46367a1e6c990db72564ea4655d8e527a90eefd20b7ede9c626d1b780e63ed(created@2167121);cf46367a1e6c990db72564ea4655d8e527a90eefd20b7ede9c626d1b780e63ed(created@2167121);cf46367a1e6c990db72564ea4655d8e527a90eefd20b7ede9c626d1b780e63ed(spent@2167121);cf46367a1e6c990db72564ea4655d8e527a90eefd20b7ede9c626d1b780e63ed(spent@2167121);cf46367a1e6c990db72564ea4655d8e527a90eefd20b7ede9c626d1b780e63ed(spent@2167121);75cfa31453b1912f3bb0db0edb8511087bdbf5a9f8bb4cc78a340b96e0b5df1f(created@2167132);75cfa31453b1912f3bb0db0edb8511087bdbf5a9f8bb4cc78a340b96e0b5df1f(created@2167132)"
"mn_addr_preprod1mhujm76g6cfdqxjweallw7f9cgpr3etn6u8zavvt4ct6t9k7tqus0t749f",13,6,7,2182937,2183052,"68f0b6280746ea7275ea8c0cc5e99935f328381bffb51dbf480268647d4d4238(created@2182937);68f0b6280746ea7275ea8c0cc5e99935f328381bffb51dbf480268647d4d4238(created@2182937);68f0b6280746ea7275ea8c0cc5e99935f328381bffb51dbf480268647d4d4238(spent@2182937);68f0b6280746ea7275ea8c0cc5e99935f328381bffb51dbf480268647d4d4238(spent@2182937);68f0b6280746ea7275ea8c0cc5e99935f328381bffb51dbf480268647d4d4238(spent@2182937);7971c6447bbdf727713638d8edba184d79e781c83c6cf8617e9c65225f97564e(created@2183038);7971c6447bbdf727713638d8edba184d79e781c83c6cf8617e9c65225f97564e(created@2183038);7971c6447bbdf727713638d8edba184d79e781c83c6cf8617e9c65225f97564e(spent@2183038);7971c6447bbdf727713638d8edba184d79e781c83c6cf8617e9c65225f97564e(spent@2183038);7971c6447bbdf727713638d8edba184d79e781c83c6cf8617e9c65225f97564e(spent@2183038);7971c6447bbdf727713638d8edba184d79e781c83c6cf8617e9c65225f97564e(spent@2183038);fb1afa3199377faed961d99f77ff06570a285790c7af177fd7de2caf85a2af16(created@2183052);fb1afa3199377faed961d99f77ff06570a285790c7af177fd7de2caf85a2af16(created@2183052)"
"mn_addr_preprod14taagv9n9cgjfeejegdnezrjur2hhvdgrlsfgtpt3dgug3qh0xlqgf883r",12,9,3,2159617,2188710,"863132cd4a9db1f040c9fc16a2a1bd3ecce85d0437895e882a460897570b3417(created@2159617);ea077ab9d763b0bae0d18f61a0c2ef3512042132b3ae40d78533f1eb5b3516b2(created@2174148);f64a86558e22bdfb6f5c5df511fdcff21fc4407d09e9a0c22657b01542cc227b(created@2184301);f64a86558e22bdfb6f5c5df511fdcff21fc4407d09e9a0c22657b01542cc227b(spent@2184301);eac8e8dd7e06e932948418f49e3be0798c24a437639c9697768c1e39954219c6(created@2184307);eac8e8dd7e06e932948418f49e3be0798c24a437639c9697768c1e39954219c6(created@2184307);dc14351919adc83e5522435b3147943e9fec87a4b936ac966878f0f0910477be(created@2184414);dc14351919adc83e5522435b3147943e9fec87a4b936ac966878f0f0910477be(created@2184414);dc14351919adc83e5522435b3147943e9fec87a4b936ac966878f0f0910477be(spent@2184414);dc14351919adc83e5522435b3147943e9fec87a4b936ac966878f0f0910477be(spent@2184414);5ecacce3ad8848cf63945725236c39e60c17cbd8610902a2d5ce916b600fa549(created@2184416);5847aeedcaee2d7e824ddfe5e43f30240deae36808a6304200a37646e4247f7c(created@2188710)"
"mn_addr_preprod1qlzpehl7gfvn0fa0fknr6ntyq2pxru3wgfvavjkf5zt8qlet8plsggkkvx",12,6,6,2168530,2168644,"809cb698667c4ae84304f81e2d564df8b887a5590503561199917dab34ec202f(created@2168530);809cb698667c4ae84304f81e2d564df8b887a5590503561199917dab34ec202f(created@2168530);809cb698667c4ae84304f81e2d564df8b887a5590503561199917dab34ec202f(spent@2168530);10f6d0093f643cc933d44c3f976cf99fa6646386ac28653e32a5897dc1a14c85(created@2168565);10f6d0093f643cc933d44c3f976cf99fa6646386ac28653e32a5897dc1a14c85(spent@2168565);10f6d0093f643cc933d44c3f976cf99fa6646386ac28653e32a5897dc1a14c85(spent@2168565);4295409d5665a1279d842645d07f756f26df902d3e2d4e13f9e5840c9684139c(created@2168594);4295409d5665a1279d842645d07f756f26df902d3e2d4e13f9e5840c9684139c(spent@2168594);4090a0728b8191136a708461501c0055c58498831c3699ee4ba1a106c37f3072(created@2168644);4090a0728b8191136a708461501c0055c58498831c3699ee4ba1a106c37f3072(created@2168644);4090a0728b8191136a708461501c0055c58498831c3699ee4ba1a106c37f3072(spent@2168644);4090a0728b8191136a708461501c0055c58498831c3699ee4ba1a106c37f3072(spent@2168644)"
"mn_addr_preprod123ahj6szvgg3nf2hull4p7jl33rkzpuaauzkks7ewqnjjtzhd9tqxjk05f",12,7,5,2173239,2173504,"20e229b216b4e9d9ce1e2476906ffa2d776b51cda68d5c7ddca8878ba6329056(created@2173239);20e229b216b4e9d9ce1e2476906ffa2d776b51cda68d5c7ddca8878ba6329056(created@2173239);20e229b216b4e9d9ce1e2476906ffa2d776b51cda68d5c7ddca8878ba6329056(spent@2173239);3000738ab5166276d3a1a1123c9027f6b12382a513399191a5b33a2fdc59577c(created@2173251);3000738ab5166276d3a1a1123c9027f6b12382a513399191a5b33a2fdc59577c(spent@2173251);6c391633a95e0989ca2b64fedfd1883200b78afe8de205d0e6589560c932d900(created@2173262);6c391633a95e0989ca2b64fedfd1883200b78afe8de205d0e6589560c932d900(spent@2173262);8bfac7a33f1da41a4cfa0e6ac077d500f4fb189be88183a2490aa8cb1b0a40bf(spent@2173394);b3aff62357f7f9b897e92fc2d88b58db4d089484f1aa443baf949fb9ff902b8d(created@2173403);b3aff62357f7f9b897e92fc2d88b58db4d089484f1aa443baf949fb9ff902b8d(spent@2173403);3ad5bb2b9e7281657c3eefccba105caa690c1426320f76caa4207287f063b98b(created@2173412);02b8ef812fe50d30e2171a74118658b25f0cd35ddb908f708692aecb5b3a64f1(created@2173504)"
"mn_addr_preprod13gm2r0kxyt52h6zlqwpe3fzp0tldjvk2xkcec6msxjyr2r49hqcsjxcwex",11,6,5,2154782,2199129,"012a34a41a91b219c27cd593cea37cea82ef47f90a450990f4529853a833f599(created@2154782);b6fc20daf3596b9287a426821e321680bb49061ffe2ff82a8fbd9bf64624aa8d(created@2167146);b6fc20daf3596b9287a426821e321680bb49061ffe2ff82a8fbd9bf64624aa8d(created@2167146);b6fc20daf3596b9287a426821e321680bb49061ffe2ff82a8fbd9bf64624aa8d(spent@2167146);b6fc20daf3596b9287a426821e321680bb49061ffe2ff82a8fbd9bf64624aa8d(spent@2167146);b6fc20daf3596b9287a426821e321680bb49061ffe2ff82a8fbd9bf64624aa8d(spent@2167146);b6fc20daf3596b9287a426821e321680bb49061ffe2ff82a8fbd9bf64624aa8d(spent@2167146);b6fc20daf3596b9287a426821e321680bb49061ffe2ff82a8fbd9bf64624aa8d(spent@2167146);f6aa25225affce691e0f6133a055432a43ed39ad4e20f0740ba266677777a83f(created@2167168);f6aa25225affce691e0f6133a055432a43ed39ad4e20f0740ba266677777a83f(created@2167168);c5c052b3fb047a041a99a3c03d8559a8232d4815a52960cc14901f371f166cd1(created@2199129)"
"mn_addr_preprod1fsljce45mxj69dmnw6ezzc5tnd4h72fe9m646vxghr93j9z4p9hqcrc24m",11,6,5,2177254,2181940,"aa52ce4c2776ba738a9db89bc01610fb6a5f0e9d9bf65707c0d145eb4ffbcac6(created@2177254);aa52ce4c2776ba738a9db89bc01610fb6a5f0e9d9bf65707c0d145eb4ffbcac6(spent@2177254);aa52ce4c2776ba738a9db89bc01610fb6a5f0e9d9bf65707c0d145eb4ffbcac6(spent@2177254);e69cf523d29a19998afd77e29499af3d5a0335c12d903b029f30325e51a7f736(created@2177477);d0678d10572d186f6f2b568195dc5cf19307e3c8b5e9bc1dcd0a41e55ce34317(created@2181655);d0678d10572d186f6f2b568195dc5cf19307e3c8b5e9bc1dcd0a41e55ce34317(spent@2181655);d0678d10572d186f6f2b568195dc5cf19307e3c8b5e9bc1dcd0a41e55ce34317(spent@2181655);e4a096e532c08fb569b6c489da139ebed28727e4effc3e8d6c2c226ebfe67489(created@2181704);e4a096e532c08fb569b6c489da139ebed28727e4effc3e8d6c2c226ebfe67489(spent@2181704);484308a1912f66abbd99c0ec3dc7199df3fbce0a25015f863d727322e8d85494(created@2181931);33e813b49c4a7668c36a75eba69d11efca262051d41641d1865bf90eb1f6ca7c(created@2181940)"
"mn_addr_preprod10kf9c9qredjyhh2vzkppmq7yc7czrpgl4rflzfqhm409mwuwy63ql4hu7r",11,4,7,2182222,2182281,"981ef9ded75b5a1e5c72989e176a66fca3656502671b607b3bc914cc7642fd93(created@2182222);981ef9ded75b5a1e5c72989e176a66fca3656502671b607b3bc914cc7642fd93(created@2182222);981ef9ded75b5a1e5c72989e176a66fca3656502671b607b3bc914cc7642fd93(spent@2182222);981ef9ded75b5a1e5c72989e176a66fca3656502671b607b3bc914cc7642fd93(spent@2182222);9f51485fa8f2629a6dfe088771909b70ea02718630e60db41baa293bf27e0405(created@2182281);9f51485fa8f2629a6dfe088771909b70ea02718630e60db41baa293bf27e0405(created@2182281);9f51485fa8f2629a6dfe088771909b70ea02718630e60db41baa293bf27e0405(spent@2182281);9f51485fa8f2629a6dfe088771909b70ea02718630e60db41baa293bf27e0405(spent@2182281);9f51485fa8f2629a6dfe088771909b70ea02718630e60db41baa293bf27e0405(spent@2182281);9f51485fa8f2629a6dfe088771909b70ea02718630e60db41baa293bf27e0405(spent@2182281);9f51485fa8f2629a6dfe088771909b70ea02718630e60db41baa293bf27e0405(spent@2182281)"
"mn_addr_preprod1c366q34mw9qq6tv4mvzhad846jyka3we4wqk3m55mtsz2x8nfhnsa7akyf",10,6,4,2168617,2179409,"327edd8105dc5503358fe5ced6bee884bfbed5d2b0c30bab03028b14ee3a3f56(created@2168617);a978983b586bde1018b907982d738292c71d84060d7d4a232ebbb383e8ec1474(created@2173422);a978983b586bde1018b907982d738292c71d84060d7d4a232ebbb383e8ec1474(spent@2173422);8eec41d5220fa1d128df569f859b96e68335eca7da1a1600f19c995d631ae6d2(created@2173742);8eec41d5220fa1d128df569f859b96e68335eca7da1a1600f19c995d631ae6d2(spent@2173742);93b2e846fe5b42575919489c8f033c9dd1540ff4e6ab5972d100a581ed6649b1(created@2179159);93b2e846fe5b42575919489c8f033c9dd1540ff4e6ab5972d100a581ed6649b1(spent@2179159);6c029f1fcbf45bf00fc0fa1cb469415d1df2ecbd97c4576e35f9790abcd2d4ce(created@2179409);6c029f1fcbf45bf00fc0fa1cb469415d1df2ecbd97c4576e35f9790abcd2d4ce(created@2179409);6c029f1fcbf45bf00fc0fa1cb469415d1df2ecbd97c4576e35f9790abcd2d4ce(spent@2179409)"
"mn_addr_preprod1aa3kpdk5cvah9lkpn7mzl5uvcwd6v7w9y8y3pzcpmr96ahngpgpsmy8gr3",10,4,6,2169371,2169405,"feac299fa0054fcab343432d1dff8cb33adde49b029f516877cdf183154f5a1a(created@2169371);feac299fa0054fcab343432d1dff8cb33adde49b029f516877cdf183154f5a1a(created@2169371);feac299fa0054fcab343432d1dff8cb33adde49b029f516877cdf183154f5a1a(spent@2169371);feac299fa0054fcab343432d1dff8cb33adde49b029f516877cdf183154f5a1a(spent@2169371);079adca1feb45157a467676effaae7b196f632cc808d9197531f12fac9936fcb(created@2169405);079adca1feb45157a467676effaae7b196f632cc808d9197531f12fac9936fcb(created@2169405);079adca1feb45157a467676effaae7b196f632cc808d9197531f12fac9936fcb(spent@2169405);079adca1feb45157a467676effaae7b196f632cc808d9197531f12fac9936fcb(spent@2169405);079adca1feb45157a467676effaae7b196f632cc808d9197531f12fac9936fcb(spent@2169405);079adca1feb45157a467676effaae7b196f632cc808d9197531f12fac9936fcb(spent@2169405)"
"mn_addr_preprod15jr5xsp4ev4gng97rqngj3kje9fmthmudu9rydeus9ky3zry4ecquptnkt",10,4,6,2169469,2169487,"c416d1e9eb12ae7f1c1f7fa66726d3f7e9e91917315a4b11c22a0560261e89c7(created@2169469);c416d1e9eb12ae7f1c1f7fa66726d3f7e9e91917315a4b11c22a0560261e89c7(created@2169469);c416d1e9eb12ae7f1c1f7fa66726d3f7e9e91917315a4b11c22a0560261e89c7(spent@2169469);c416d1e9eb12ae7f1c1f7fa66726d3f7e9e91917315a4b11c22a0560261e89c7(spent@2169469);a9d6c14139b21eda7c5dc66add48389942bebec6d8993fa8cf84b76da21a1272(created@2169487);a9d6c14139b21eda7c5dc66add48389942bebec6d8993fa8cf84b76da21a1272(created@2169487);a9d6c14139b21eda7c5dc66add48389942bebec6d8993fa8cf84b76da21a1272(spent@2169487);a9d6c14139b21eda7c5dc66add48389942bebec6d8993fa8cf84b76da21a1272(spent@2169487);a9d6c14139b21eda7c5dc66add48389942bebec6d8993fa8cf84b76da21a1272(spent@2169487);a9d6c14139b21eda7c5dc66add48389942bebec6d8993fa8cf84b76da21a1272(spent@2169487)"
"mn_addr_preprod14lqfn2j904u3ks5edz5djm9hkdf8vscd2evc6u6xf0rq4rgssnhsqungch",10,6,4,2180370,2180421,"0a15a3739efb49bdb11f9af23a4096d7f3374c7a97d929a646132c5be75b2bf4(created@2180370);7a5038966585b9cfcff4fb6c4ad0733d4dc42129a00f8542d53f617d889ecb7a(created@2180381);ae8b4d555dcda3c0731644de6819c402e64949eb31191623227f4aab5a9de23d(created@2180389);8c20380c9588300cb546a5bb830eae0233847ee6d1a07b52285d49d2cede86e6(created@2180395);128abdd20a50678e667edf018a80136ffb89a89637c2a99cf35965c3299274fa(created@2180421);128abdd20a50678e667edf018a80136ffb89a89637c2a99cf35965c3299274fa(created@2180421);128abdd20a50678e667edf018a80136ffb89a89637c2a99cf35965c3299274fa(spent@2180421);128abdd20a50678e667edf018a80136ffb89a89637c2a99cf35965c3299274fa(spent@2180421);128abdd20a50678e667edf018a80136ffb89a89637c2a99cf35965c3299274fa(spent@2180421);128abdd20a50678e667edf018a80136ffb89a89637c2a99cf35965c3299274fa(spent@2180421)"
"mn_addr_preprod1jq9tq8f408dree6tylsxy5q4r4hd2pvt0f4h0tvnj3cwrhve35gs033ugg",10,6,4,2183978,2184171,"ce6b495d893384816875be6de076e12262f6fd9c14dc6a3c69a96b166b4658e0(created@2183978);ce6b495d893384816875be6de076e12262f6fd9c14dc6a3c69a96b166b4658e0(created@2183978);ce6b495d893384816875be6de076e12262f6fd9c14dc6a3c69a96b166b4658e0(spent@2183978);b2e00110664e1023abaa2af050f809990d2cae31a57a18091970519ba743d4ad(created@2184047);b2e00110664e1023abaa2af050f809990d2cae31a57a18091970519ba743d4ad(created@2184047);b2e00110664e1023abaa2af050f809990d2cae31a57a18091970519ba743d4ad(spent@2184047);b2e00110664e1023abaa2af050f809990d2cae31a57a18091970519ba743d4ad(spent@2184047);b2e00110664e1023abaa2af050f809990d2cae31a57a18091970519ba743d4ad(spent@2184047);59697e0abdc7ae6d69b25abf7d7d3a84f72908ce50f7ec6edc83dbd19218d9a3(created@2184171);59697e0abdc7ae6d69b25abf7d7d3a84f72908ce50f7ec6edc83dbd19218d9a3(created@2184171)"
"mn_addr_preprod1q3rn5f6dg45lqtcluerfqwd0wqq68slq9hcxxuf356cdr2pvxyzqrp4zsl",9,4,5,2169433,2169451,"a58104bc85416f72a34dbe203d8cc494f3367bc74b6651b5ab2f8a7321e25d44(created@2169433);a58104bc85416f72a34dbe203d8cc494f3367bc74b6651b5ab2f8a7321e25d44(created@2169433);a58104bc85416f72a34dbe203d8cc494f3367bc74b6651b5ab2f8a7321e25d44(spent@2169433);a58104bc85416f72a34dbe203d8cc494f3367bc74b6651b5ab2f8a7321e25d44(spent@2169433);5e297782e1da43a63f2592e71a2e835263d0c9463e6d0a3acfc7ccb8218be6dd(created@2169451);5e297782e1da43a63f2592e71a2e835263d0c9463e6d0a3acfc7ccb8218be6dd(created@2169451);5e297782e1da43a63f2592e71a2e835263d0c9463e6d0a3acfc7ccb8218be6dd(spent@2169451);5e297782e1da43a63f2592e71a2e835263d0c9463e6d0a3acfc7ccb8218be6dd(spent@2169451);5e297782e1da43a63f2592e71a2e835263d0c9463e6d0a3acfc7ccb8218be6dd(spent@2169451)"
"mn_addr_preprod1elpvqpe34g500a26aw4ce5ya9l93tauquda8y8j7f9e4fyja8slq8urnmj",9,4,5,2184099,2184112,"573db98733b9f419da35d47b2da2b3fe4db7aa31e5fdead6d65c233d9b682759(created@2184099);573db98733b9f419da35d47b2da2b3fe4db7aa31e5fdead6d65c233d9b682759(created@2184099);573db98733b9f419da35d47b2da2b3fe4db7aa31e5fdead6d65c233d9b682759(spent@2184099);573db98733b9f419da35d47b2da2b3fe4db7aa31e5fdead6d65c233d9b682759(spent@2184099);573db98733b9f419da35d47b2da2b3fe4db7aa31e5fdead6d65c233d9b682759(spent@2184099);3ce6ffa2226cdf0de131c07810a8ed604de9cbc29a6f687539a7b09f5fd94784(created@2184112);3ce6ffa2226cdf0de131c07810a8ed604de9cbc29a6f687539a7b09f5fd94784(created@2184112);3ce6ffa2226cdf0de131c07810a8ed604de9cbc29a6f687539a7b09f5fd94784(spent@2184112);3ce6ffa2226cdf0de131c07810a8ed604de9cbc29a6f687539a7b09f5fd94784(spent@2184112)"
"mn_addr_preprod16r2dcuauq46z6nyzpjdsyjvh4hqkjnavff0j4yjzcknmwh63jmqs60tz87",9,6,3,2196554,2196587,"95f8566ae4a7572b1cbec987dcedf35d473ba2e7e0b3967ddc62c2f4d5b9ed2e(created@2196554);95f8566ae4a7572b1cbec987dcedf35d473ba2e7e0b3967ddc62c2f4d5b9ed2e(created@2196554);95f8566ae4a7572b1cbec987dcedf35d473ba2e7e0b3967ddc62c2f4d5b9ed2e(spent@2196554);95f8566ae4a7572b1cbec987dcedf35d473ba2e7e0b3967ddc62c2f4d5b9ed2e(spent@2196554);d04f1040efb59bd45f965ac70f6aa5efefbd70466de77a1347a75dae9a440050(created@2196569);d04f1040efb59bd45f965ac70f6aa5efefbd70466de77a1347a75dae9a440050(created@2196569);d04f1040efb59bd45f965ac70f6aa5efefbd70466de77a1347a75dae9a440050(spent@2196569);be95cc27c8c232bc7d46ed8ce5ae60e2b2cc8a4d7cc3012c9d63773bb347720a(created@2196587);be95cc27c8c232bc7d46ed8ce5ae60e2b2cc8a4d7cc3012c9d63773bb347720a(created@2196587)"
"mn_addr_preprod1uplj7zrp7s805v8cge2mmvxl5afa5wkf5uwfr5dh06swgrwvvq5sps9zl9",9,5,4,2196759,2196781,"bf6666ec6e20a08fec383021ac4102629a44c64eaa30985e6d917c27e02377c9(created@2196759);bf6666ec6e20a08fec383021ac4102629a44c64eaa30985e6d917c27e02377c9(created@2196759);bf6666ec6e20a08fec383021ac4102629a44c64eaa30985e6d917c27e02377c9(spent@2196759);99d52ce40344957a75a167a0aa1cdc9798a3cbe5f8e508939bb5e5ec36db6dd3(created@2196769);99d52ce40344957a75a167a0aa1cdc9798a3cbe5f8e508939bb5e5ec36db6dd3(created@2196769);24a8bb3cdd45e8190bb9a92d9b3062bbb5287eeb6412a4bc5ccacf858d550c37(created@2196781);24a8bb3cdd45e8190bb9a92d9b3062bbb5287eeb6412a4bc5ccacf858d550c37(spent@2196781);24a8bb3cdd45e8190bb9a92d9b3062bbb5287eeb6412a4bc5ccacf858d550c37(spent@2196781);24a8bb3cdd45e8190bb9a92d9b3062bbb5287eeb6412a4bc5ccacf858d550c37(spent@2196781)"
"mn_addr_preprod15tymsaj9xq37q92lyt2wscgvknpkgg2v79qdt9de6jdhqsv3jjkqhfkqve",8,4,4,2167885,2167945,"08cfa85b5eab1cee3ffc15253d03b4bf5dbae147da8378a780161d3e9888b392(created@2167885);08cfa85b5eab1cee3ffc15253d03b4bf5dbae147da8378a780161d3e9888b392(created@2167885);08cfa85b5eab1cee3ffc15253d03b4bf5dbae147da8378a780161d3e9888b392(spent@2167885);61f269be9ed6cc1ba4062a37f256bc2e2df4a160c68ac382ae469aebde499aea(created@2167916);61f269be9ed6cc1ba4062a37f256bc2e2df4a160c68ac382ae469aebde499aea(spent@2167916);71a1a12ca321a0375cf7be88306e5c4211fec55e2405a5f4be264d8bb1535489(created@2167945);71a1a12ca321a0375cf7be88306e5c4211fec55e2405a5f4be264d8bb1535489(spent@2167945);71a1a12ca321a0375cf7be88306e5c4211fec55e2405a5f4be264d8bb1535489(spent@2167945)"
"mn_addr_preprod16qtpyvyaksl7s7d88h9ktz0s2e5f8epev2unetyrld2knh3qyqfslymqhl",8,4,4,2182899,2182923,"f5cfcebd635e03624c64c1bad23d6aee74df7e177d154fa2a2b5bf7650a0aa28(created@2182899);f5cfcebd635e03624c64c1bad23d6aee74df7e177d154fa2a2b5bf7650a0aa28(created@2182899);f5cfcebd635e03624c64c1bad23d6aee74df7e177d154fa2a2b5bf7650a0aa28(spent@2182899);f5cfcebd635e03624c64c1bad23d6aee74df7e177d154fa2a2b5bf7650a0aa28(spent@2182899);33f6f129d5f5a99db85e771e5de6d3669d13cc8ba21f7f75c79da3db767256e1(created@2182923);33f6f129d5f5a99db85e771e5de6d3669d13cc8ba21f7f75c79da3db767256e1(created@2182923);33f6f129d5f5a99db85e771e5de6d3669d13cc8ba21f7f75c79da3db767256e1(spent@2182923);33f6f129d5f5a99db85e771e5de6d3669d13cc8ba21f7f75c79da3db767256e1(spent@2182923)"
"mn_addr_preprod12mjgq939agnsj7vd0j66kn99ved83t8wfxn625njjnhy6rznr7tssu77sa",8,4,4,2183049,2183115,"2a25aa266bd49ab2d19c2ddbfabcbb790c20926914cb2fa28f9b59a59c708455(created@2183049);2a25aa266bd49ab2d19c2ddbfabcbb790c20926914cb2fa28f9b59a59c708455(created@2183049);2a25aa266bd49ab2d19c2ddbfabcbb790c20926914cb2fa28f9b59a59c708455(spent@2183049);d4331dd5feeb56f311288ca8a7080d10432a03271d67fb877ff6781ef0dc7cfe(created@2183086);d4331dd5feeb56f311288ca8a7080d10432a03271d67fb877ff6781ef0dc7cfe(spent@2183086);84eeb1b10e83a045ff5d33982ec8b1a81b874ce369e5df23e34ebedeca311bdf(created@2183115);84eeb1b10e83a045ff5d33982ec8b1a81b874ce369e5df23e34ebedeca311bdf(spent@2183115);84eeb1b10e83a045ff5d33982ec8b1a81b874ce369e5df23e34ebedeca311bdf(spent@2183115)"
"mn_addr_preprod1k2jwv378q44wuld2v0hkvwd0yrcf07nktkv9xefn44awpalkffhqnz53gu",7,3,4,2168098,2168131,"0aaf8f4fff05b95f32e3ba9afc2e7f7a1395234036f727aa4bcd5dbced5496df(created@2168098);0aaf8f4fff05b95f32e3ba9afc2e7f7a1395234036f727aa4bcd5dbced5496df(spent@2168098);840e8c70586543cf463df02bfcb8ef7ed6f730a6f162057c34b0b170f6a395fb(created@2168131);840e8c70586543cf463df02bfcb8ef7ed6f730a6f162057c34b0b170f6a395fb(created@2168131);840e8c70586543cf463df02bfcb8ef7ed6f730a6f162057c34b0b170f6a395fb(spent@2168131);840e8c70586543cf463df02bfcb8ef7ed6f730a6f162057c34b0b170f6a395fb(spent@2168131);840e8c70586543cf463df02bfcb8ef7ed6f730a6f162057c34b0b170f6a395fb(spent@2168131)"
"mn_addr_preprod1m7d8lgrcenuhaqsel3tr4ycx8zfefm5d8dd62fw56uz7el4jv67s9telax",7,4,3,2177258,2181888,"6a49930996a4741ce6c2b4c9a0993bc7cbb9a561d4d48c88eb25cc54c8eebfe7(created@2177258);6a49930996a4741ce6c2b4c9a0993bc7cbb9a561d4d48c88eb25cc54c8eebfe7(spent@2177258);9cdbc4539b46184affc75812bcca1ce1da4ef22357a4926ba395f52c05a2fe20(created@2177519);be3c7cce5eb650ebc3925ca2c0b37ddd27c1ee15c64e6d267f26d125b14f5442(created@2181655);be3c7cce5eb650ebc3925ca2c0b37ddd27c1ee15c64e6d267f26d125b14f5442(spent@2181655);be3c7cce5eb650ebc3925ca2c0b37ddd27c1ee15c64e6d267f26d125b14f5442(spent@2181655);5553e9af4cb2d562f2b0ab067eb7a8b5767d5d5dd2e6d300e35c7fdc619436f3(created@2181888)"
"mn_addr_preprod1qlzf6h6zjhyms2p3y4vu5p278zqkqqaqk9nualrndghgxywseres5hth5u",7,5,2,2182980,2195395,"6cb60c12b0e1debfc0ab901820a454f9d48b52d289391d8c09de0776513633be(created@2182980);2487842bfc5bd255e6235d40746856ea431f3ce624b1b7fda1968a49177f37e2(created@2183342);f752a51ec5f22331892a90c44239ec455704b6358d4b32d8a509f71e83345cf6(created@2184390);f752a51ec5f22331892a90c44239ec455704b6358d4b32d8a509f71e83345cf6(spent@2184390);a56db2e1b4d0ca5ad4f94221b7847e3bb4216c219c1e806f41de718ab3d8a0ff(created@2195001);a56db2e1b4d0ca5ad4f94221b7847e3bb4216c219c1e806f41de718ab3d8a0ff(spent@2195001);2fe3d8c4728555beebef7c691c9c537f3f67b1483b387de837d06da0dbce7af0(created@2195395)"
"mn_addr_preprod149tzrary7vhkzvm3k6gamsgjjar44ls03m4sc6zjn52mcyvsgjwsegkgp7",7,4,3,2197155,2197169,"da506cc476527abf83f7ef8ada06fd62ce81f2c180408d9c95699558258e9f1c(created@2197155);da506cc476527abf83f7ef8ada06fd62ce81f2c180408d9c95699558258e9f1c(created@2197155);da506cc476527abf83f7ef8ada06fd62ce81f2c180408d9c95699558258e9f1c(spent@2197155);aaaad0d06d68e8161d416750594353d522cde6705d27af434daff0e574d67c78(created@2197169);aaaad0d06d68e8161d416750594353d522cde6705d27af434daff0e574d67c78(created@2197169);aaaad0d06d68e8161d416750594353d522cde6705d27af434daff0e574d67c78(spent@2197169);aaaad0d06d68e8161d416750594353d522cde6705d27af434daff0e574d67c78(spent@2197169)"
"mn_addr_preprod15zsavdnhk0yvt3728l9v5dufspk8j8vsk23v85xm88vrwy35yvcqzu6hq4",6,3,3,2154288,2154305,"a3b41482509ffb07389c87fcc795116acd1a3495a187fcd78a9fe5556dddd359(created@2154288);a3b41482509ffb07389c87fcc795116acd1a3495a187fcd78a9fe5556dddd359(created@2154288);a3b41482509ffb07389c87fcc795116acd1a3495a187fcd78a9fe5556dddd359(spent@2154288);e1d6e72f3cbb0b6bc4ece1df9e8d859762bd881b78777b9c1852c56094afa530(created@2154305);e1d6e72f3cbb0b6bc4ece1df9e8d859762bd881b78777b9c1852c56094afa530(spent@2154305);e1d6e72f3cbb0b6bc4ece1df9e8d859762bd881b78777b9c1852c56094afa530(spent@2154305)"
